Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
10.0.2.15,38931,198.52.200.39,443,6,9355442,1334.9449443436,4.7031449717,217568.418604651,389466.891972386,1237589,34,467757.05,484728.503206906,1237589,2622,425232.772727273,465457.20454879,1276937,2932,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,9487661,2364.0178543479,6.1132032437,166450.192982456,510656.013431723,3639322,7,338838.892857143,696151.811780615,3645480,26,334501.857142857,698189.349170686,3639322,30,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,38931,198.52.200.39,443,6,7924327,1781.6023998,5.5525219997,184286.674418605,351736.287040767,1384725,40,417069.842105263,443328.999190877,1385950,668,342694.173913043,426220.01458622,1384725,699,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9938815,1348.349878733,3.6221621994,283966.142857143,1122799.9612555,6656982,14,621163.6875,1624823.36077174,6656982,357,552128.833333333,1547682.96569702,6695177,216,1566410,0,1566410,1566410,6656982,0,6656982,6656982,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9982567,126374.408506349,164.3865751164,6086.931097561,41018.9617714755,735946,0,10227.9303278688,54783.0205667756,742093,0,15056.5972850679,64409.1320087459,735946,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9405125,52301.5908879467,70.174505921,14271.813353566,114679.771818488,2426237,0,24555.8067885117,150462.542034908,2426291,0,34192.2,176209.680987124,2426289,4,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9962900,134173.08213472,150.5585723032,6646.3642428286,32255.6463614203,985854,0,22693.8815489749,57911.2322255443,986328,27,9393.4060434372,39709.5485871792,985854,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9942112,162044.945782144,208.8087521042,4791.3792771085,35036.0749333601,687058,0,8030.7851373183,47644.6315093607,690995,0,11842.2870813397,55714.8763849096,687058,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9953840,12989.3588805928,18.1839370534,55299.1111111111,234370.315497602,2575340,0,107030.537634409,320431.484273178,2575391,0,115730.790697674,330678.440662868,2575516,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9953357,176733.63871104,194.105365657,5154.5090626618,33977.7233274446,694511,0,14362.5728715729,57401.3069525985,697013,1,8046.3346806791,42726.1297356649,694511,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9841676,130800.993651894,170.8042410663,5858.1404761905,61706.3142288426,2328479,0,10062.890593047,81084.8047923418,2328529,0,14036.6305278174,95293.0805340279,2328666,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9640158,139089.421563423,152.694592765,6553.4724677091,47676.6336474178,967708,0,23229.2963855422,89521.38033856,968235,55,9015.9639810427,56229.3237472469,967708,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9930793,125384.347453421,163.9345417833,6103.7449293178,41104.9891485636,681959,0,10237.9309278351,54554.2591686954,684301,0,15079.2439024391,64611.1811593597,681959,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9802752,52227.2725047007,70.3883970542,14227.5065312046,143120.239382166,2787254,0,24505.18,187977.569005628,2787294,12,34030.8229166667,221905.600785433,2787295,4,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9240825,144595.423027706,161.890307413,6181.1538461539,37627.4797073217,882699,0,20444.3030973452,68222.2290934722,883087,53,8827.5892514395,45261.017636261,882699,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9960182,174492.695013003,232.3250719716,4306.1746649373,34345.2084958256,698390,0,7356.1166912851,45622.8312894045,706769,0,10395.9196242171,53439.5412988233,698390,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9953726,120566.710395685,129.9011043704,7704.1222910217,73749.8646337856,2140905,0,28935.25,141716.749367333,2140959,51,10296.6504751848,86005.8924083886,2141063,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9502572,16514.4762912609,20.8364640647,48236.4060913706,365688.68961624,4973210,3,148472.640625,634928.005916615,4973210,46,71988.6818181818,449094.614946074,5014062,3,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,6983355,245561.195156196,321.908309115,3107.8571428571,23839.8018201722,596789,0,5266.4819004525,32624.5986410771,619446,0,7588.7684782609,38168.2562950505,596789,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9994717,105952.574745238,123.0650152476,8132.3978844589,41390.1265575089,692219,0,24967.965,71021.5349360704,692651,30,12067.4275362319,50292.6567992128,692219,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9981327,39570.5901630114,48.8912947146,20495.5379876797,158890.278018695,3298856,0,62382.875,273977.860056114,3298911,28,30617.1134969325,193913.102213105,3298899,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9749784,303193.178433491,362.264435807,2761.1962616823,42284.7235548647,2369035,0,5898.2359346643,62109.1332905077,2369089,0,5194.3015450187,58091.2993355475,2369194,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9998841,56600.4599933132,61.0070707195,16418.4581280788,124441.433520697,2525066,0,63686.8853503185,240463.093770871,2525066,0,22160.9534368071,145853.045355111,2563431,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,8820093,284443.826159203,352.490614328,2837.8677606178,17905.8852497252,536173,0,5607.1792752702,25900.2354460823,536486,0,5748.8076923077,26138.2902751687,536173,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9997862,85840.8527743232,102.5219191863,9763.537109375,50731.7258099168,986030,0,29232.9970760234,86491.1418124114,986076,51,14676.9794419971,62071.433409653,986072,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9940857,304538.230456388,363.9525244151,2748.3707492397,13234.0663276091,391570,0,6400.98840953,20249.9595546845,392034,0,4801.8259815802,17721.3412872904,391570,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9940879,59518.8815797879,79.2686441511,12631.3583227446,82783.2783983137,1562760,0,22339.0539325843,110929.326176246,1562812,0,29147.7126099707,126218.997878336,1601080,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9900219,134822.77513255,156.5621932202,6391.3615235636,23594.5082290786,363931,0,19603.9405940594,39728.2450663507,364015,40,9492.0182166827,29368.6772820005,402332,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9997405,178040.901613969,205.2532632218,4874.4051682106,51592.729377951,2038801,0,12654.6835443038,83301.3210676964,2038801,7,7934.4071428572,66807.7416780483,2077722,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9990180,119369.120476308,157.5547187338,6351.0362364908,65525.9179718435,2293085,0,10776.8072289157,86824.7666801063,2309267,0,15157.0242792109,100981.279557527,2293085,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,1049706,2558.8117053728,6.6685338561,174951,258343.344045865,589422,186,524853,147188.519144667,628931,420775,336667.333333333,296459.264043702,589422,10354,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9966774,303774.019557381,366.8187921187,2726.8875512996,17995.9482852071,601869,0,5816.0323149236,26494.7041071308,602653,0,5105.8288934426,24865.120252105,601869,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,7100177,3427.6610287321,9.4363844732,107578.439393939,211559.243092086,1283197,13,244833.689655172,273928.125158003,1284975,1035,194874.722222222,259804.392845146,1283197,13,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,8358240,203432.06225234,265.9650835583,3761.5841584159,26354.8057557294,493746,0,6434.3648960739,35234.4267929699,531503,0,9064.8275488069,41004.5737839666,493746,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9965599,133766.871414353,145.7012267903,6868.0902825638,53162.332530475,1460506,0,25036.932160804,100501.588124966,1460560,21,9470.708174905,63313.6014098522,1500386,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9998892,360190.809141653,408.6452778968,2447.7091799266,14375.5915288974,369253,0,6617.400397088,24283.8451800843,369802,0,3884.9510299262,18660.8941724154,369253,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,7798407,103247.240109422,137.4639718086,7281.4257703081,80918.2852684186,2256867,0,12457.5191693291,106553.093797947,2256923,1,17562.795045045,125616.714757207,2257090,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9926401,439805.020973866,507.736892757,1969.9148640603,15008.3470347754,700420,0,4835.0711154408,23626.7186506235,700984,0,3325.2941373535,19618.6542127269,700420,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9834220,138176.083105727,149.9864757957,6671.7910447761,49962.9439617633,1465105,0,24833.2651515152,95504.0202604145,1465725,26,9131.0882079852,58702.6359262368,1465105,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9702557,179693.8683277,238.1846352462,4200.2411255411,27357.9553726797,432245,0,7208.2117384844,36314.9092753215,434876,0,9846.9325025961,41610.6204949113,432245,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9972869,70112.0209239688,82.3233514849,12162.0353658537,65021.1400216817,1286385,0,37351.5692883896,111037.301884965,1286423,52,18057.9565217391,79157.6788573618,1286427,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9899390,95506.4908039788,121.8256882495,8215.2614107884,39878.8243320961,595729,0,19563.6126482214,62332.0042079696,637064,6,14182.3510028653,52783.4048550609,595729,3,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9968394,287976.980043124,347.2976690127,2880.2062987576,13307.6411486066,149496,0,6309.1101265823,20098.5644843386,181348,0,5301.6521276596,18577.9187486846,149496,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9968415,306693.591709414,332.550360313,3007.9707302354,13733.8675769295,429609,0,10823.4690553746,24916.2055270602,430228,45,4167.3779264214,16453.241107591,429609,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9987187,342207.270175276,379.9868771857,2632.3634686347,9544.7955916739,121689,0,8941.0805729633,16762.5135303602,122166,58,3732.0695067265,11632.6421946526,121689,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9948511,460712.06032742,535.8590848419,1866.5123827392,8031.7594393408,138921,0,4717.0412517781,12730.5113868414,140448,0,3089.5885093168,10488.22545659,138921,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,9999689,356099.574696773,393.3122320104,2543.1559003052,10715.8579815952,338985,0,8018.9967923015,18497.105897178,339569,0,3725.5856929955,13043.3053757033,338985,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,60537,148.251.190.229,9010,6,466579,499797.461951781,522.9553837614,1920.0781893004,7073.7563096683,48143,0,7288.34375,13102.4280510271,48555,144,2621.1460674157,8205.3320662559,48143,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9992749,13471.3680890013,24.7179229659,40620.930894309,105440.114718122,709346,8,95167.3333333333,151626.031170231,709468,49,71375.1071428572,135726.089568475,709346,11,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9148361,140548.563835642,175.8784988918,5689.2792288557,24499.9660535638,447491,2,16483.2558558559,41192.9017733447,449814,22,8692.63878327,31948.0052386018,447491,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,4779927,1805.4669035741,5.0209971826,207822.913043478,406812.977674789,1719937,30,477979.5,517678.104928632,1719992,1611,251892.416666667,289602.145731145,761897,1871,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,4058126,1338.056038674,3.9427065596,270541.733333333,457163.373648769,1453284,169,811625.2,445347.634585275,1456400,459862,446558.888888889,527688.306487704,1453284,2590,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,7284990,183874.926389741,223.0613906128,4485.8312807882,46220.8312169877,1391786,3,13126.1081081081,79662.9042808811,1402062,21,6775.7490636704,57055.1349017816,1391786,4,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9741062,1440.3973611912,4.3116448699,237586.87804878,1100916.89568317,7058971,35,512676.842105263,1595870.23192667,7058971,59,127706.047619048,177576.701385761,725282,220,59,0,59,59,7058971,0,7058971,7058971,MAIL
10.0.2.15,59960,198.52.200.39,443,6,7827413,219470.468723191,288.7288558812,3464.9902611775,23837.175852138,693569,5,5872.0277569392,32371.7240669159,707366,25,8458.4345945946,37859.0316752953,693569,5,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9982303,131495.106890664,175.9113102457,5687.9219373219,81208.0968524505,2736763,0,9406.1495601173,106140.770842514,2736820,6,13651.3064295486,125649.640207692,2736893,5,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,4032013,2806.5385701882,8.184497421,126000.40625,238606.258156695,939943,18,310154.846153846,298504.237198527,942896,506,216849.888888889,288676.285883338,939943,48,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,6364444,3609.4276263567,8.798883296,115717.163636364,239511.145241933,1295132,47,265185.166666667,312472.434260614,1297215,230,210899.766666667,293919.583656023,1295132,262,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9309520,2028.9982727359,6.0153477301,169264,509864.789623826,3508126,39,372368.84,717123.261750242,3510934,58,319733.655172414,673011.199253096,3508126,152,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9999017,239494.742333171,312.9307610938,3196.6166879795,25865.941245407,712366,0,6130.5763335377,36670.293764144,715713,0,6683.6951871658,37470.2039881608,712366,5,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9994814,198063.015479828,254.3318965215,3933.4175521448,64649.0216066358,3115309,2,7592.87421875,91044.6639481834,3115362,5,7932.3293650794,91816.3083919617,3115441,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,6292335,2575.0377244695,7.787252268,131090.3125,315434.989510915,1895148,17,299626.666666667,432607.943580713,1902149,255,241043.615384615,400322.445761521,1895148,272,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9994680,275494.363001117,355.489120212,2813.8175675676,24164.8451212521,748265,0,5669.1321610891,35151.243836922,753791,21,5589.7673378076,34324.9647126633,748265,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9884371,163492.851492523,215.0870298171,4651.4687058824,74526.6148190218,3059601,0,8632.3860262009,101912.360246685,3059650,0,10096.3697650664,109742.943895016,3059686,4,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,7106182,2356.5397002216,6.7546820501,151195.361702128,332316.037472544,1884909,34,355309.1,445962.962037019,1888182,409,271778.5,412058.377542042,1884909,318,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9999663,184974.733648524,247.5083410311,4041.9009700889,35615.7789876281,1026065,0,7157.9277022191,48290.9278712767,1035652,6,9293.1700743495,54031.2117952842,1026065,4,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9954186,242227.139416523,306.9060594206,3259.3929273085,38774.6710927123,1696559,2,7004.9802955665,58304.966684892,1734634,23,6099.2530637255,53266.7042157679,1696559,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9532044,12641.8845737598,18.0443984522,55742.9473684211,429066.916447434,5343708,16,98266.5979381443,568749.106431453,5343768,16,130566.616438356,651935.315627475,5343742,93,834028,0,834028,834028,5343708,0,5343708,5343708,MAIL
10.0.2.15,59960,198.52.200.39,443,6,1023497,2652.6702081198,8.7933819054,127937.125,209500.280049208,475780,59,255874.25,284034.93619785,508908,59,322035.666666667,250292.512241843,475780,33224,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9177574,148590.575243523,185.9968658384,5379.5861664713,33617.5901161854,767128,0,15450.1734006734,57401.640742148,769975,23,8260.493249325,41637.296659135,767128,4,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,1170920,2757.6606429133,7.6862637926,146365,363350.751879542,1043926,60,292647.25,509956.491411032,1056943,11734,356356,595453.434051732,1043926,11928,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9280243,4683.1747832465,12.7151842899,79318.3162393162,169933.12338112,1144008,0,175095.603773585,228874.414063976,1178575,19,147302.476190476,211857.409725523,1144008,166,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,2875436,3368.8804063106,9.3898803521,110593.692307692,216884.233623889,711890,16,261384,284017.118074246,751103,534,204841.785714286,265445.685172686,711890,51,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9733425,141008.637761117,178.970917226,5590.7093624354,33021.2613934641,747247,3,15982.3891625616,56207.1355040766,747311,28,8606.0247568524,41726.0762467528,786374,5,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,2011744,4275.3948812573,10.9357850701,95797.3333333334,172790.961682703,470661,18,251429.125,209149.996783879,484745,1894,167461.666666667,203019.954444847,470661,52,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,8467714,3803.0334987696,10.3924152375,97330.0459770115,207421.223249959,1102919,42,217112.923076923,275460.09640135,1104935,122,180158.872340426,257626.558768832,1102919,192,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9990008,112943.453098336,136.636527218,7324.0527859237,58902.2299278816,1347860,0,21907.9122807018,102379.732409574,1385563,22,11011.2293274531,72046.1536384968,1347860,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9724822,26156.468468009,38.0469688803,26354.5311653117,120449.805838229,1522511,0,69461.5428571429,191871.777736152,1527739,18,42651.5087719298,151445.289801272,1522511,6,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,2656948,3452.4574812906,9.4092921653,110706.166666667,198229.441544425,535320,52,265682.6,252783.636070762,571796,297,204170.153846154,234693.116014242,535320,215,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9725272,140770.664306356,175.8305577469,5690.6214160328,36826.5772815986,549073,0,16317.5704697987,63511.4459024135,572094,24,8710.2904676259,45923.8794754022,549073,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,2810281,3253.7671499754,9.6075801673,108087.730769231,198465.781120587,618235,17,234176.083333333,255957.979091902,640873,62,215736.307692308,242275.218952326,618235,50,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,8906918,3615.5042630908,9.9922330036,101214.977272727,218808.899832654,1251325,0,222665.425,289713.30614538,1253721,148,189505.212765957,272895.989106292,1251325,189,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9968120,1462.0610506294,4.3137522421,237336.19047619,1039326.26559351,6726853,29,524626.368421053,1518565.54568639,6726991,221,452957.772727273,1416811.86902348,6727169,226,2745504,0,2745504,2745504,6726853,0,6726853,6726853,MAIL
10.0.2.15,59960,198.52.200.39,443,6,8115978,377493.137610772,480.4103707526,2082.0877373012,18668.8677899156,656431,0,4303.2757158006,27700.8998155532,671385,0,4013.9219293884,25962.4690898452,656431,2,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9440460,139081.252396599,188.0204990011,5321.5670800451,71263.7790380241,2773413,0,9201.2280701754,94358.0417618672,2773474,0,12634.2449799197,110048.077898385,2773546,5,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9984526,2875.7499354501,6.510073688,156008.21875,542470.220876143,4169982,10,384014.846153846,810992.523546435,4176386,53,269779.783783784,695526.660895666,4169982,16,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,8622599,353679.557636856,454.6193090969,2200.2038785405,15380.7006878701,652263,0,4559.8090957166,23403.8440743875,688356,0,4235.6763690183,21657.1076969772,652263,0,0,0,0,0,0,0,0,0,MAIL
10.0.2.15,59960,198.52.200.39,443,6,9720788,135787.859996535,183.7299609867,5445.8196078431,75372.2497404973,2998840,5,9446.7444120505,99588.0534764359,2998895,6,12871.1205298013,115839.818915366,2998975,5,0,0,0,0,0,0,0,0,MAIL
